ID_Venda,Marca,Modelo,Ano,Preço,Quantidade,Data_Venda
161,Chevrolet,HB20,2023,70000.0,4,2024-10-11
162,Volkswagen,Civic,2024,70000.0,5,2024-04-04
163,Chevrolet,Civic,2023,75000.0,3,2024-12-08
164,Volkswagen,X1,2022,85000.0,2,2024-11-01
165,Mercedes,A3,2023,90000.0,5,2024-12-02
166,Mercedes,Gol,2024,95000.0,3,2024-12-15
167,Honda,HB20,2023,120000.0,2,2024-07-12
168,Hyundai,Gol,2023,75000.0,2,2024-03-18
169,Hyundai,F-150,2023,150000.0,4,2024-04-21
170,BMW,Civic,2023,75000.0,1,2024-05-30
171,Audi,Civic,2023,75000.0,5,2024-12-20
172,Audi,X5,2024,160000.0,4,2024-06-10
173,BMW,Onix,2024,150000.0,2,2024-11-10
174,Chevrolet,Civic,2022,150000.0,1,2024-06-26
175,Hyundai,X5,2022,160000.0,5,2024-04-24
176,Nissan,Sentra,2023,90000.0,2,2024-06-27
177,Toyota,Sentra,2024,150000.0,1,2024-09-02
178,BMW,Gol,2023,160000.0,4,2024-06-11
179,Audi,HB20,2023,90000.0,4,2024-07-20
180,Hyundai,A3,2023,150000.0,4,2024-06-28
181,BMW,X1,2022,75000.0,3,2024-04-03
182,BMW,F-150,2023,85000.0,5,2024-11-04
183,Volkswagen,Gol,2023,65000.0,1,2024-09-05
184,BMW,Sentra,2022,90000.0,2,2024-06-02
185,Honda,Corolla,2024,120000.0,5,2024-01-17
186,Honda,Onix,2024,150000.0,5,2024-02-20
187,Hyundai,A3,2024,109256.46551724138,5,2024-10-17
188,Ford,A3,2024,95000.0,2,2024-06-21
189,Ford,A3,2023,120000.0,3,2024-04-13
190,Audi,X1,2024,85000.0,5,2024-09-10
191,Volkswagen,Civic,2022,85000.0,5,2024-04-11
192,BMW,A3,2024,75000.0,2,2024-05-13
193,Honda,A3,2023,70000.0,5,2024-11-20
194,Hyundai,F-150,2023,65000.0,4,2024-12-21
195,Nissan,A3,2024,95000.0,2,2024-12-17
196,Chevrolet,Civic,2022,160000.0,1,2024-03-08
197,BMW,A3,2023,120000.0,4,2024-12-07
198,Hyundai,Civic,2024,70000.0,4,2024-01-08
199,Ford,Civic,2023,95000.0,5,2024-12-24
200,Mercedes,Onix,2023,170000.0,2,2024-04-20
201,Toyota,Corolla,2022,65000.0,5,2024-05-17
202,Honda,X1,2023,160000.0,4,2024-08-11
203,Mercedes,HB20,2022,109256.46551724138,4,2024-01-07
204,Mercedes,HB20,2024,90000.0,3,2024-07-06
205,Ford,HB20,2022,150000.0,2,2024-07-29
206,Hyundai,Sentra,2023,70000.0,3,2024-04-23
207,Honda,X5,2023,75000.0,2,2024-04-18
208,Chevrolet,Corolla,2023,85000.0,4,2024-04-17
209,Honda,Civic,2024,150000.0,3,2024-04-20
210,Nissan,Gol,2024,170000.0,3,2024-09-06
211,Volkswagen,Sentra,2023,170000.0,4,2024-05-17
212,Honda,A3,2024,120000.0,4,2024-03-27
213,Volkswagen,Gol,2023,160000.0,1,2024-04-09
214,Ford,Onix,2023,90000.0,4,2024-07-03
215,Nissan,Gol,2023,70000.0,5,2024-07-24
216,Volkswagen,A3,2023,120000.0,2,2024-01-08
217,Mercedes,F-150,2024,109256.46551724138,5,2024-06-12
218,Mercedes,Corolla,2022,85000.0,5,2024-10-07
219,Hyundai,Corolla,2023,70000.0,5,2024-10-25
220,Nissan,Corolla,2024,150000.0,4,2024-04-07
221,Hyundai,F-150,2024,109256.46551724138,2,2024-06-12
222,Chevrolet,Civic,2023,85000.0,4,2024-09-25
223,Nissan,F-150,2022,70000.0,1,2024-11-15
224,Ford,Desconhecido,2022,65000.0,4,2024-10-24
225,Toyota,X5,2024,65000.0,5,2024-08-29
226,Ford,Sentra,2022,70000.0,4,2024-12-20
227,Mercedes,A3,2024,85000.0,1,2024-07-19
228,Nissan,Corolla,2024,70000.0,4,2024-12-22
229,Mercedes,Onix,2024,65000.0,5,2024-11-19
230,BMW,Sentra,2023,150000.0,5,2024-06-09
231,Toyota,Civic,2022,75000.0,4,2024-05-30
232,Ford,A3,2022,85000.0,1,2024-09-22
233,Hyundai,A3,2023,150000.0,4,2024-02-28
234,Honda,Gol,2024,150000.0,4,2024-05-15
235,Mercedes,X5,2024,160000.0,1,2024-09-26
236,Audi,Onix,2023,75000.0,4,2024-05-08
237,Nissan,F-150,2024,70000.0,1,2024-08-31
238,Chevrolet,Corolla,2024,95000.0,2,2024-10-27
239,Chevrolet,X5,2024,65000.0,1,2024-04-06
240,Honda,Civic,2022,90000.0,4,2024-04-07
241,Volkswagen,Sentra,2024,95000.0,4,2024-07-22
242,Mercedes,Corolla,2024,150000.0,3,2024-10-05
243,Audi,Civic,2023,70000.0,2,2024-08-03
244,Hyundai,Civic,2022,85000.0,4,2024-11-13
245,Toyota,X5,2022,170000.0,5,2024-06-05
246,Ford,HB20,2022,150000.0,2,2024-09-11
247,Mercedes,X5,2024,95000.0,2,2024-12-04
248,Mercedes,A3,2024,120000.0,1,2024-05-01
249,Toyota,Sentra,2024,70000.0,1,2024-03-29
250,Chevrolet,Sentra,2024,160000.0,4,2024-02-14
251,Toyota,Onix,2022,95000.0,3,2024-09-26
252,Hyundai,Gol,2023,120000.0,2,2024-07-16
253,Chevrolet,HB20,2022,95000.0,3,2024-05-30
254,Ford,Gol,2024,160000.0,2,2024-10-15
255,Chevrolet,F-150,2023,90000.0,5,2024-03-16
256,Ford,Onix,2023,90000.0,5,2024-01-19
257,Mercedes,Gol,2022,75000.0,4,2024-07-29
258,Hyundai,X1,2023,160000.0,4,2024-12-29
259,Chevrolet,Gol,2024,170000.0,5,2024-12-04
260,Toyota,HB20,2024,85000.0,4,2024-10-13
261,Toyota,A3,2024,109256.46551724138,5,2024-12-22
262,Chevrolet,Sentra,2022,160000.0,3,2024-04-01
263,Audi,Onix,2022,70000.0,2,2024-09-23
264,Mercedes,Onix,2023,85000.0,3,2024-09-16
265,Hyundai,X5,2022,95000.0,1,2024-06-21
266,Mercedes,Corolla,2024,160000.0,1,2024-09-09
267,Ford,F-150,2022,70000.0,2,2024-11-29
268,Ford,X5,2024,95000.0,2,2024-07-20
269,Nissan,A3,2022,65000.0,2,2024-09-30
270,Mercedes,X1,2023,90000.0,5,2024-12-17
271,Honda,Corolla,2022,95000.0,3,2024-03-31
272,Nissan,Civic,2024,150000.0,1,2024-10-18
273,Mercedes,A3,2022,170000.0,4,2024-01-13
274,Chevrolet,Onix,2022,150000.0,2,2024-10-28
275,Audi,X5,2024,120000.0,1,2024-07-26
276,Hyundai,Desconhecido,2022,85000.0,4,2024-02-15
277,Toyota,X5,2024,85000.0,3,2024-01-19
278,Toyota,Sentra,2023,85000.0,1,2024-11-08
279,Hyundai,Onix,2023,95000.0,1,2024-07-14
280,Mercedes,Onix,2024,90000.0,2,2024-03-20
281,Hyundai,Onix,2022,95000.0,3,2024-06-07
282,Toyota,Sentra,2024,150000.0,4,2024-02-02
283,Toyota,HB20,2024,65000.0,2,2024-08-09
284,Volkswagen,HB20,2024,109256.46551724138,2,2024-03-29
285,Audi,F-150,2022,120000.0,2,2024-01-12
286,Toyota,Corolla,2023,90000.0,1,2024-02-18
287,Chevrolet,X1,2023,170000.0,4,2024-07-16
288,Honda,X1,2024,160000.0,3,2024-07-28
289,Hyundai,Sentra,2022,70000.0,5,2024-11-28
290,Toyota,Onix,2022,160000.0,5,2024-09-28
291,Hyundai,Civic,2024,170000.0,5,2024-09-06
292,Chevrolet,Gol,2023,85000.0,5,2024-02-01
293,Ford,A3,2023,85000.0,3,2024-03-25
294,Mercedes,HB20,2024,160000.0,1,2024-08-29
295,Mercedes,Civic,2024,150000.0,2,2024-07-28
296,Nissan,HB20,2022,70000.0,5,2024-03-01
297,Ford,Gol,2022,65000.0,4,2024-06-06
298,Mercedes,X1,2023,109256.46551724138,5,2024-05-07
299,BMW,X5,2024,85000.0,1,2024-09-02
300,Toyota,Civic,2023,150000.0,4,2024-02-26
301,Ford,A3,2024,120000.0,2,2024-12-30
302,Audi,A3,2023,85000.0,5,2024-07-17
303,Honda,X5,2022,150000.0,1,2024-02-02
304,Hyundai,A3,2024,70000.0,4,2024-09-26
305,Chevrolet,Gol,2024,70000.0,1,2024-05-13
306,Hyundai,HB20,2023,170000.0,3,2024-12-19
307,Ford,Gol,2024,85000.0,3,2024-05-11
308,Honda,Sentra,2022,150000.0,5,2024-08-24
309,Nissan,Sentra,2023,120000.0,1,2024-09-26
310,Volkswagen,Gol,2023,65000.0,5,2024-11-01
311,Hyundai,Sentra,2023,65000.0,3,2024-11-10
312,Ford,A3,2024,65000.0,3,2024-07-24
313,Nissan,X1,2023,90000.0,1,2024-04-28
314,Chevrolet,X5,2022,109256.46551724138,1,2024-02-01
315,Audi,X1,2024,160000.0,5,2024-12-30
316,Mercedes,X5,2024,75000.0,1,2024-02-23
317,Toyota,HB20,2023,65000.0,3,2024-01-06
318,BMW,Onix,2023,70000.0,1,2024-04-01
319,Mercedes,X5,2022,75000.0,1,2024-03-30
320,Audi,Corolla,2022,120000.0,3,2024-08-23
321,Audi,Corolla,2022,120000.0,2,2024-07-15
322,Hyundai,X5,2023,95000.0,1,2024-08-03
323,Volkswagen,F-150,2023,160000.0,1,2024-05-19
324,BMW,X1,2024,160000.0,3,2024-08-31
325,Nissan,F-150,2024,109256.46551724138,1,2024-09-26
326,BMW,Civic,2024,85000.0,2,2024-05-30
327,Toyota,A3,2023,95000.0,2,2024-06-16
328,Honda,Onix,2022,160000.0,1,2024-07-05
329,Mercedes,Sentra,2022,85000.0,4,2024-11-06
330,BMW,Gol,2022,85000.0,5,2024-09-11
331,Ford,HB20,2023,95000.0,5,2024-05-20
332,Ford,Gol,2024,160000.0,5,2024-05-27
333,Honda,F-150,2024,170000.0,2,2024-09-21
334,Nissan,Onix,2022,95000.0,4,2024-11-07
335,Nissan,Gol,2022,120000.0,2,2024-12-08
336,Ford,X5,2024,95000.0,1,2024-03-26
337,Toyota,Civic,2022,95000.0,4,2024-03-19
338,Volkswagen,Civic,2023,85000.0,1,2024-01-26
339,Ford,Gol,2023,150000.0,5,2024-03-28
340,Nissan,Gol,2022,109256.46551724138,1,2024-01-28
341,Volkswagen,X5,2024,160000.0,4,2024-03-21
342,Nissan,Corolla,2024,160000.0,1,2024-01-02
343,Nissan,A3,2022,160000.0,4,2024-03-03
344,Hyundai,Gol,2023,170000.0,2,2024-04-08
345,Audi,Onix,2022,70000.0,2,2024-11-19
346,Honda,Gol,2023,75000.0,3,2024-03-11
347,Volkswagen,X5,2024,150000.0,2,2024-09-30
348,Volkswagen,X5,2023,150000.0,3,2024-07-14
349,Audi,Desconhecido,2024,65000.0,5,2024-04-28
350,Ford,Sentra,2022,109256.46551724138,5,2024-01-27
351,Desconhecido,Corolla,2023,120000.0,5,2024-11-27
352,BMW,Civic,2022,65000.0,3,2024-09-08
353,Ford,X5,2023,95000.0,1,2024-11-25
354,BMW,F-150,2022,90000.0,5,2024-07-06
355,Ford,X5,2022,70000.0,2,2024-02-08
356,BMW,A3,2023,90000.0,5,2024-05-11
357,Ford,F-150,2024,160000.0,3,2024-07-22
358,Ford,A3,2022,120000.0,4,2024-08-27
359,Chevrolet,Sentra,2024,75000.0,3,2024-12-13
360,Nissan,Sentra,2024,70000.0,4,2024-06-10
361,Honda,Corolla,2023,150000.0,4,2024-05-19
362,Volkswagen,Sentra,2022,90000.0,2,2024-06-03
363,Honda,Civic,2022,170000.0,1,2024-02-10
364,Volkswagen,X5,2024,160000.0,1,2024-01-28
365,Volkswagen,Gol,2024,95000.0,2,2024-10-17
366,Volkswagen,HB20,2022,109256.46551724138,5,2024-03-05
367,BMW,F-150,2023,85000.0,5,2024-03-21
368,Toyota,Civic,2024,70000.0,3,2024-12-08
369,Hyundai,Civic,2023,75000.0,3,2024-01-11
370,Audi,Sentra,2023,109256.46551724138,3,2024-03-13
371,Toyota,F-150,2024,170000.0,3,2024-11-17
372,Hyundai,X5,2024,70000.0,4,2024-07-12
373,Toyota,A3,2024,75000.0,3,2024-06-26
374,Chevrolet,F-150,2022,65000.0,5,2024-08-17
375,Mercedes,Gol,2023,95000.0,1,2024-05-17
376,Honda,Sentra,2023,90000.0,2,2024-06-05
377,Ford,X1,2022,85000.0,3,2024-05-03
378,Mercedes,HB20,2022,120000.0,1,2024-07-16
379,Honda,X1,2023,150000.0,4,2024-06-02
380,Mercedes,Sentra,2024,65000.0,5,2024-01-24
381,Nissan,X1,2024,70000.0,5,2024-06-02
382,Volkswagen,X5,2024,160000.0,2,2024-03-24
383,Mercedes,F-150,2022,160000.0,5,2024-09-01
384,Audi,X1,2022,70000.0,3,2024-07-16
385,Honda,Corolla,2024,170000.0,4,2024-07-04
386,Audi,A3,2022,90000.0,5,2024-03-01
387,Volkswagen,Onix,2022,95000.0,2,2024-08-06
388,Hyundai,Civic,2023,85000.0,1,2024-06-21
389,BMW,Civic,2024,150000.0,3,2024-02-23
390,Audi,Civic,2024,75000.0,2,2024-04-24
391,Hyundai,Sentra,2023,90000.0,4,2024-04-16
392,Mercedes,HB20,2023,90000.0,2,2024-10-15
393,Audi,A3,2024,160000.0,4,2024-01-04
394,Honda,X1,2023,160000.0,3,2024-04-02
395,BMW,Corolla,2024,160000.0,1,2024-05-14
396,Hyundai,Sentra,2022,120000.0,2,2024-09-01
397,Toyota,Corolla,2023,150000.0,1,2024-04-30
398,Ford,X1,2023,160000.0,2,2024-10-22
399,Honda,Civic,2022,75000.0,1,2024-05-09
400,Honda,X1,2023,120000.0,5,2024-09-12
401,Honda,Corolla,2022,109256.46551724138,4,2024-04-24
402,Hyundai,Civic,2023,109256.46551724138,3,2024-07-21
403,Toyota,Desconhecido,2023,150000.0,1,2024-07-05
404,Toyota,X5,2022,160000.0,3,2024-06-29
405,Chevrolet,Civic,2023,75000.0,5,2024-07-24
406,Toyota,F-150,2022,109256.46551724138,4,2024-08-03
407,Ford,X5,2023,120000.0,5,2024-04-01
408,Toyota,Gol,2023,160000.0,1,2024-12-10
409,BMW,Onix,2023,90000.0,5,2024-11-15
410,Honda,A3,2024,65000.0,2,2024-09-07
411,Ford,X1,2023,90000.0,4,2024-12-08
412,Toyota,Sentra,2022,150000.0,3,2024-09-29
413,Ford,Onix,2024,109256.46551724138,4,2024-08-18
414,Honda,X5,2024,95000.0,4,2024-07-17
415,Honda,Gol,2022,170000.0,4,2024-12-08
416,Chevrolet,X1,2024,150000.0,1,2024-07-29
417,Hyundai,Sentra,2022,170000.0,3,2024-07-05
418,Hyundai,Civic,2024,65000.0,5,2024-04-22
419,Ford,X1,2024,150000.0,4,2024-08-17
420,Ford,Sentra,2022,90000.0,1,2024-02-13
421,Volkswagen,A3,2023,170000.0,1,2024-12-31
422,Nissan,F-150,2023,70000.0,5,2024-03-04
423,Toyota,Gol,2022,120000.0,2,2024-06-07
424,Nissan,X5,2022,85000.0,1,2024-08-03
425,Nissan,Corolla,2022,70000.0,3,2024-07-28
426,Audi,Sentra,2023,109256.46551724138,1,2024-11-07
427,Mercedes,Gol,2024,70000.0,4,2024-08-17
428,Toyota,Corolla,2023,150000.0,1,2024-05-10
429,Toyota,Corolla,2023,95000.0,3,2024-10-31
430,Ford,X5,2022,85000.0,4,2024-04-16
431,Chevrolet,Corolla,2022,65000.0,1,2024-01-19
432,Desconhecido,X5,2022,70000.0,5,2024-01-08
433,Chevrolet,X1,2023,109256.46551724138,5,2024-05-22
434,BMW,Desconhecido,2024,120000.0,4,2024-03-29
435,Audi,Onix,2023,75000.0,5,2024-07-14
436,Nissan,A3,2023,160000.0,2,2024-09-25
437,Hyundai,Gol,2024,160000.0,3,2024-09-01
438,BMW,A3,2024,75000.0,3,2024-10-25
439,Ford,HB20,2024,170000.0,1,2024-08-18
440,Audi,HB20,2022,65000.0,2,2024-03-15
441,Nissan,X1,2023,90000.0,3,2024-07-01
442,Hyundai,F-150,2024,85000.0,4,2024-02-26
443,Chevrolet,A3,2023,160000.0,1,2024-05-11
444,Ford,F-150,2024,150000.0,3,2024-11-19
445,Mercedes,Civic,2023,109256.46551724138,2,2024-04-11
446,Volkswagen,HB20,2022,70000.0,4,2024-02-17
447,Toyota,Corolla,2024,120000.0,1,2024-09-16
448,Audi,Civic,2024,150000.0,4,2024-12-21
449,Toyota,Corolla,2023,109256.46551724138,2,2024-11-07
450,Volkswagen,Onix,2023,90000.0,2,2024-11-07
451,Audi,A3,2023,120000.0,4,2024-06-09
452,Nissan,Civic,2022,160000.0,2,2024-05-22
453,Desconhecido,Onix,2022,90000.0,1,2024-02-27
454,Ford,Onix,2024,95000.0,5,2024-07-30
455,Ford,F-150,2023,75000.0,1,2024-09-12
456,Ford,A3,2024,120000.0,1,2024-11-05
457,Mercedes,A3,2024,160000.0,2,2024-12-12
458,Hyundai,Civic,2022,75000.0,5,2024-06-24
459,Toyota,Civic,2023,160000.0,2,2024-06-18
460,Audi,Corolla,2024,170000.0,4,2024-02-18
461,Toyota,Sentra,2022,120000.0,1,2024-06-01
462,Desconhecido,F-150,2023,90000.0,2,2024-02-17
463,Nissan,X1,2022,90000.0,1,2024-07-05
464,BMW,A3,2024,85000.0,2,2024-04-26
465,Ford,Civic,2022,160000.0,1,2024-12-02
466,Nissan,A3,2022,150000.0,3,2024-03-20
467,Toyota,Civic,2023,85000.0,3,2024-03-01
468,Hyundai,X5,2022,95000.0,4,2024-07-08
469,Chevrolet,Sentra,2023,170000.0,1,2024-12-05
470,Volkswagen,F-150,2022,160000.0,5,2024-12-10
471,BMW,Onix,2022,109256.46551724138,2,2024-05-23
472,Nissan,Corolla,2022,150000.0,1,2024-03-16
473,Volkswagen,Sentra,2022,160000.0,4,2024-02-04
474,Mercedes,Gol,2022,65000.0,3,2024-09-29
475,Nissan,X1,2022,70000.0,3,2024-10-16
476,Toyota,X5,2024,150000.0,4,2024-01-18
477,BMW,X1,2022,65000.0,1,2024-12-13
478,Nissan,Civic,2023,75000.0,5,2024-09-17
479,Toyota,HB20,2022,95000.0,1,2024-07-01
480,Hyundai,A3,2023,170000.0,5,2024-08-03
481,Volkswagen,Corolla,2023,95000.0,4,2024-11-30
482,Volkswagen,Sentra,2024,65000.0,5,2024-02-06
483,Chevrolet,X5,2023,75000.0,5,2024-07-14
484,Toyota,F-150,2022,75000.0,4,2024-04-10
485,Nissan,Onix,2023,65000.0,1,2024-03-02
486,Ford,X1,2024,85000.0,3,2024-01-22
487,Mercedes,Civic,2024,170000.0,5,2024-12-31
488,Volkswagen,Corolla,2022,170000.0,2,2024-07-06
489,Hyundai,Sentra,2023,109256.46551724138,5,2024-07-23
490,Toyota,A3,2022,90000.0,3,2024-01-08
