data_vencimento,data_recebimento,nome_cliente,valor,situacao,forma_pagamento,mes_contrato,dias_atraso
2024-01-20,2000-01-01,Cliente_1_71,650.38,em aberto,Boleto,Contrato 1/2024,
2024-01-20,2000-01-01,Cliente_1_72,792.7,em aberto,Pix,Contrato 1/2024,
2024-01-10,2000-01-01,Cliente_1_73,681.09,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-20,2024-01-20,Cliente_1_74,297.29,recebido,Pix,Contrato 1/2024,0.0
2024-01-10,2024-01-23,Cliente_1_75,740.11,recebido,Boleto,Contrato 1/2024,13.0
2024-01-30,2024-01-21,Cliente_1_76,723.85,recebido,Pix,Contrato 1/2024,-9.0
2024-01-30,2000-01-01,Cliente_1_77,886.33,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-20,2024-01-20,Cliente_1_78,204.99,recebido,Cartão de Crédito,Contrato 1/2024,0.0
2024-01-05,2000-01-01,Cliente_1_79,601.86,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-05,2024-01-03,Cliente_1_80,952.29,recebido,Pix,Contrato 1/2024,-2.0
2024-01-20,2024-01-15,Cliente_1_81,952.06,recebido,Cartão de Crédito,Contrato 1/2024,-5.0
2024-01-30,2000-01-01,Cliente_1_82,491.27,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-05,2024-01-13,Cliente_1_83,939.12,recebido,Cartão de Crédito,Contrato 1/2024,8.0
2024-01-05,2000-01-01,Cliente_1_84,675.53,em aberto,Pix,Contrato 1/2024,
2024-01-05,2000-01-01,Cliente_1_85,999.75,em aberto,Boleto,Contrato 1/2024,
2024-01-10,2000-01-01,Cliente_1_86,278.89,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-05,2024-01-09,Cliente_1_87,592.2,recebido,Cartão de Crédito,Contrato 1/2024,4.0
2024-01-30,2024-01-30,Cliente_1_88,603.48,recebido,Boleto,Contrato 1/2024,0.0
2024-01-30,2000-01-01,Cliente_1_89,670.31,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-30,2024-01-27,Cliente_1_90,170.74,recebido,Cartão de Crédito,Contrato 1/2024,-3.0
2024-01-05,2024-01-08,Cliente_1_91,459.6,recebido,Cartão de Crédito,Contrato 1/2024,3.0
2024-01-20,2000-01-01,Cliente_1_92,356.28,em aberto,Pix,Contrato 1/2024,
2024-01-30,2024-01-30,Cliente_1_93,276.75,recebido,Boleto,Contrato 1/2024,0.0
2024-01-20,2000-01-01,Cliente_1_94,943.76,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-10,2024-01-10,Cliente_1_95,523.14,recebido,Cartão de Crédito,Contrato 1/2024,0.0
2024-01-05,2024-01-05,Cliente_1_96,354.03,recebido,Cartão de Crédito,Contrato 1/2024,0.0
2024-01-20,2000-01-01,Cliente_1_97,505.34,em aberto,Boleto,Contrato 1/2024,
2024-01-10,2000-01-01,Cliente_1_98,761.88,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-20,2000-01-01,Cliente_1_99,390.52,em aberto,Pix,Contrato 1/2024,
2024-01-20,2000-01-01,Cliente_1_100,293.98,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-05,2000-01-01,Cliente_1_101,422.61,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-30,2000-01-01,Cliente_1_102,558.45,em aberto,Boleto,Contrato 1/2024,
2024-01-20,2024-01-20,Cliente_1_103,368.88,recebido,Pix,Contrato 1/2024,0.0
2024-01-05,2000-01-01,Cliente_1_104,660.69,em aberto,Boleto,Contrato 1/2024,
2024-01-05,2000-01-01,Cliente_1_105,511.49,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-05,2024-01-05,Cliente_1_106,250.67,recebido,Pix,Contrato 1/2024,0.0
2024-01-30,2000-01-01,Cliente_1_107,147.76,em aberto,Pix,Contrato 1/2024,
2024-01-05,2024-01-13,Cliente_1_108,844.3,recebido,Boleto,Contrato 1/2024,8.0
2024-01-10,2024-01-10,Cliente_1_109,507.04,recebido,Cartão de Crédito,Contrato 1/2024,0.0
2024-01-30,2024-01-25,Cliente_1_110,348.97,recebido,Pix,Contrato 1/2024,-5.0
2024-01-05,2024-01-12,Cliente_1_111,623.31,recebido,Boleto,Contrato 1/2024,7.0
2024-01-10,2024-01-10,Cliente_1_112,162.47,recebido,Cartão de Crédito,Contrato 1/2024,0.0
2024-01-10,2000-01-01,Cliente_1_113,122.84,em aberto,Pix,Contrato 1/2024,
2024-01-05,2024-01-03,Cliente_1_114,808.92,recebido,Boleto,Contrato 1/2024,-2.0
2024-01-30,2000-01-01,Cliente_1_115,961.58,em aberto,Pix,Contrato 1/2024,
2024-01-30,2024-01-22,Cliente_1_116,399.91,recebido,Pix,Contrato 1/2024,-8.0
2024-01-20,2024-01-20,Cliente_1_117,936.29,recebido,Cartão de Crédito,Contrato 1/2024,0.0
2024-01-30,2000-01-01,Cliente_1_118,415.49,em aberto,Boleto,Contrato 1/2024,
2024-01-30,2000-01-01,Cliente_1_119,922.37,em aberto,Boleto,Contrato 1/2024,
2024-01-05,2000-01-01,Cliente_1_120,962.87,em aberto,Pix,Contrato 1/2024,
2024-01-05,2000-01-01,Cliente_1_121,478.74,em aberto,Pix,Contrato 1/2024,
2024-01-05,2023-12-27,Cliente_1_122,844.78,recebido,Cartão de Crédito,Contrato 1/2024,-9.0
2024-01-05,2000-01-01,Cliente_1_123,205.97,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-20,2024-01-20,Cliente_1_124,489.8,recebido,Cartão de Crédito,Contrato 1/2024,0.0
2024-01-20,2024-01-19,Cliente_1_125,953.78,recebido,Pix,Contrato 1/2024,-1.0
2024-01-20,2024-01-17,Cliente_1_126,780.23,recebido,Cartão de Crédito,Contrato 1/2024,-3.0
2024-01-30,2024-02-03,Cliente_1_127,535.23,recebido,Pix,Contrato 1/2024,4.0
2024-01-10,2024-01-10,Cliente_1_128,147.72,recebido,Cartão de Crédito,Contrato 1/2024,0.0
2024-01-30,2000-01-01,Cliente_1_129,969.97,em aberto,Boleto,Contrato 1/2024,
2024-01-05,2000-01-01,Cliente_1_130,900.13,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-05,2000-01-01,Cliente_1_131,339.16,em aberto,Boleto,Contrato 1/2024,
2024-01-20,2024-01-20,Cliente_1_132,396.26,recebido,Pix,Contrato 1/2024,0.0
2024-01-10,2000-01-01,Cliente_1_133,541.22,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-05,2000-01-01,Cliente_1_134,100.84,em aberto,Boleto,Contrato 1/2024,
2024-01-30,2024-01-30,Cliente_1_135,952.56,recebido,Cartão de Crédito,Contrato 1/2024,0.0
2024-01-10,2000-01-01,Cliente_1_136,188.52,em aberto,Pix,Contrato 1/2024,
2024-01-30,2024-01-25,Cliente_1_137,233.84,recebido,Pix,Contrato 1/2024,-5.0
2024-01-20,2024-01-11,Cliente_1_138,238.63,recebido,Boleto,Contrato 1/2024,-9.0
2024-01-10,2024-01-10,Cliente_1_139,387.89,recebido,Pix,Contrato 1/2024,0.0
2024-01-10,2024-01-10,Cliente_1_140,940.56,recebido,Cartão de Crédito,Contrato 1/2024,0.0
2024-01-10,2000-01-01,Cliente_1_141,440.65,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-05,2024-01-05,Cliente_1_142,869.38,recebido,Boleto,Contrato 1/2024,0.0
2024-01-05,2000-01-01,Cliente_1_143,365.22,em aberto,Boleto,Contrato 1/2024,
2024-01-20,2024-01-20,Cliente_1_144,413.03,recebido,Pix,Contrato 1/2024,0.0
2024-01-05,2023-12-28,Cliente_1_145,614.16,recebido,Pix,Contrato 1/2024,-8.0
2024-01-20,2000-01-01,Cliente_1_146,275.96,em aberto,Boleto,Contrato 1/2024,
2024-01-30,2000-01-01,Cliente_1_147,881.13,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-01-20,2024-01-20,Cliente_1_148,358.33,recebido,Boleto,Contrato 1/2024,0.0
2024-01-20,2024-01-10,Cliente_1_149,846.92,recebido,Boleto,Contrato 1/2024,-10.0
2024-01-05,2000-01-01,Cliente_1_150,533.01,em aberto,Cartão de Crédito,Contrato 1/2024,
2024-02-10,2000-01-01,Cliente_2_1,462.1,em aberto,Boleto,Contrato 2/2024,
2024-02-20,2024-03-06,Cliente_2_2,684.53,recebido,Pix,Contrato 2/2024,15.0
2024-02-29,2024-02-28,Cliente_2_3,980.45,recebido,Cartão de Crédito,Contrato 2/2024,-1.0
2024-02-29,2000-01-01,Cliente_2_4,764.07,em aberto,Pix,Contrato 2/2024,
2024-02-20,2024-02-11,Cliente_2_5,314.13,recebido,Boleto,Contrato 2/2024,-9.0
2024-02-29,2024-03-07,Cliente_2_6,608.38,recebido,Pix,Contrato 2/2024,7.0
2024-02-29,2024-03-15,Cliente_2_7,482.19,recebido,Pix,Contrato 2/2024,15.0
2024-02-29,2024-02-29,Cliente_2_8,782.87,recebido,Cartão de Crédito,Contrato 2/2024,0.0
2024-02-10,2000-01-01,Cliente_2_9,486.26,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_10,525.91,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_11,235.76,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_12,143.37,em aberto,Boleto,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_13,470.69,em aberto,Pix,Contrato 2/2024,
2024-02-29,2024-02-23,Cliente_2_14,891.68,recebido,Boleto,Contrato 2/2024,-6.0
2024-02-29,2000-01-01,Cliente_2_15,553.84,em aberto,Pix,Contrato 2/2024,
2024-02-29,2024-02-29,Cliente_2_16,467.98,recebido,Pix,Contrato 2/2024,0.0
2024-02-05,2000-01-01,Cliente_2_17,694.51,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_18,339.28,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_19,291.61,em aberto,Pix,Contrato 2/2024,
2024-02-10,2000-01-01,Cliente_2_20,268.43,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2024-02-29,Cliente_2_21,906.33,recebido,Cartão de Crédito,Contrato 2/2024,0.0
2024-02-10,2024-02-07,Cliente_2_22,680.08,recebido,Cartão de Crédito,Contrato 2/2024,-3.0
2024-02-05,2024-01-29,Cliente_2_23,928.94,recebido,Pix,Contrato 2/2024,-7.0
2024-02-29,2000-01-01,Cliente_2_24,619.42,em aberto,Boleto,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_25,651.8,em aberto,Boleto,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_26,941.88,em aberto,Boleto,Contrato 2/2024,
2024-02-10,2000-01-01,Cliente_2_27,987.25,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-10,2000-01-01,Cliente_2_28,346.75,em aberto,Pix,Contrato 2/2024,
2024-02-10,2000-01-01,Cliente_2_29,122.49,em aberto,Pix,Contrato 2/2024,
2024-02-05,2024-02-10,Cliente_2_30,357.25,recebido,Cartão de Crédito,Contrato 2/2024,5.0
2024-02-05,2000-01-01,Cliente_2_31,500.67,em aberto,Pix,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_32,770.6,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-10,2024-02-05,Cliente_2_33,283.76,recebido,Boleto,Contrato 2/2024,-5.0
2024-02-20,2024-03-03,Cliente_2_34,348.38,recebido,Boleto,Contrato 2/2024,12.0
2024-02-29,2000-01-01,Cliente_2_35,477.74,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_36,150.52,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_37,801.46,em aberto,Pix,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_38,884.09,em aberto,Pix,Contrato 2/2024,
2024-02-20,2024-02-20,Cliente_2_39,829.66,recebido,Pix,Contrato 2/2024,0.0
2024-02-20,2024-02-12,Cliente_2_40,466.04,recebido,Pix,Contrato 2/2024,-8.0
2024-02-20,2000-01-01,Cliente_2_41,612.02,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-20,2024-02-21,Cliente_2_42,928.67,recebido,Cartão de Crédito,Contrato 2/2024,1.0
2024-02-29,2024-02-21,Cliente_2_43,386.95,recebido,Pix,Contrato 2/2024,-8.0
2024-02-29,2024-02-29,Cliente_2_44,564.1,recebido,Cartão de Crédito,Contrato 2/2024,0.0
2024-02-10,2000-01-01,Cliente_2_45,726.56,em aberto,Boleto,Contrato 2/2024,
2024-02-10,2000-01-01,Cliente_2_46,182.49,em aberto,Pix,Contrato 2/2024,
2024-02-20,2024-03-03,Cliente_2_47,572.58,recebido,Pix,Contrato 2/2024,12.0
2024-02-05,2000-01-01,Cliente_2_48,774.07,em aberto,Boleto,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_49,157.16,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-05,2024-02-11,Cliente_2_50,203.51,recebido,Cartão de Crédito,Contrato 2/2024,6.0
2024-02-20,2024-03-02,Cliente_2_51,652.55,recebido,Pix,Contrato 2/2024,11.0
2024-02-29,2024-02-23,Cliente_2_52,704.52,recebido,Cartão de Crédito,Contrato 2/2024,-6.0
2024-02-05,2000-01-01,Cliente_2_53,734.17,em aberto,Boleto,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_54,513.34,em aberto,Boleto,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_55,539.87,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_56,158.91,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-10,2000-01-01,Cliente_2_57,321.82,em aberto,Pix,Contrato 2/2024,
2024-02-10,2000-01-01,Cliente_2_58,481.72,em aberto,Boleto,Contrato 2/2024,
2024-02-05,2024-02-18,Cliente_2_59,530.96,recebido,Cartão de Crédito,Contrato 2/2024,13.0
2024-02-29,2024-02-21,Cliente_2_60,227.46,recebido,Pix,Contrato 2/2024,-8.0
2024-02-20,2000-01-01,Cliente_2_61,835.2,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-20,2024-02-17,Cliente_2_62,311.81,recebido,Boleto,Contrato 2/2024,-3.0
2024-02-20,2000-01-01,Cliente_2_63,975.63,em aberto,Boleto,Contrato 2/2024,
2024-02-10,2024-02-07,Cliente_2_64,718.45,recebido,Pix,Contrato 2/2024,-3.0
2024-02-10,2000-01-01,Cliente_2_65,373.77,em aberto,Boleto,Contrato 2/2024,
2024-02-10,2024-02-10,Cliente_2_66,219.4,recebido,Boleto,Contrato 2/2024,0.0
2024-02-29,2000-01-01,Cliente_2_67,153.89,em aberto,Pix,Contrato 2/2024,
2024-02-10,2000-01-01,Cliente_2_68,505.73,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_69,869.74,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_70,673.38,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-10,2024-02-06,Cliente_2_71,748.2,recebido,Pix,Contrato 2/2024,-4.0
2024-02-10,2000-01-01,Cliente_2_72,339.37,em aberto,Boleto,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_73,231.25,em aberto,Boleto,Contrato 2/2024,
2024-02-20,2024-02-20,Cliente_2_74,297.57,recebido,Pix,Contrato 2/2024,0.0
2024-02-20,2024-02-29,Cliente_2_75,165.41,recebido,Cartão de Crédito,Contrato 2/2024,9.0
2024-02-20,2024-02-18,Cliente_2_76,841.19,recebido,Pix,Contrato 2/2024,-2.0
2024-02-20,2024-02-27,Cliente_2_77,139.01,recebido,Boleto,Contrato 2/2024,7.0
2024-02-20,2024-02-15,Cliente_2_78,536.2,recebido,Boleto,Contrato 2/2024,-5.0
2024-02-05,2000-01-01,Cliente_2_79,239.91,em aberto,Boleto,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_80,833.64,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2024-03-10,Cliente_2_81,553.67,recebido,Boleto,Contrato 2/2024,10.0
2024-02-05,2000-01-01,Cliente_2_82,981.37,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_83,123.49,em aberto,Boleto,Contrato 2/2024,
2024-02-20,2024-02-10,Cliente_2_84,380.12,recebido,Cartão de Crédito,Contrato 2/2024,-10.0
2024-02-20,2000-01-01,Cliente_2_85,333.97,em aberto,Pix,Contrato 2/2024,
2024-02-10,2024-02-11,Cliente_2_86,710.48,recebido,Cartão de Crédito,Contrato 2/2024,1.0
2024-02-05,2000-01-01,Cliente_2_87,497.73,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_88,905.93,em aberto,Pix,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_89,163.09,em aberto,Pix,Contrato 2/2024,
2024-02-29,2024-02-27,Cliente_2_90,390.15,recebido,Pix,Contrato 2/2024,-2.0
2024-02-05,2000-01-01,Cliente_2_91,317.9,em aberto,Pix,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_92,670.16,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_93,615.63,em aberto,Boleto,Contrato 2/2024,
2024-02-20,2024-03-04,Cliente_2_94,768.44,recebido,Pix,Contrato 2/2024,13.0
2024-02-29,2024-02-25,Cliente_2_95,624.18,recebido,Cartão de Crédito,Contrato 2/2024,-4.0
2024-02-29,2000-01-01,Cliente_2_96,995.63,em aberto,Pix,Contrato 2/2024,
2024-02-10,2024-02-10,Cliente_2_97,954.44,recebido,Boleto,Contrato 2/2024,0.0
2024-02-10,2000-01-01,Cliente_2_98,841.81,em aberto,Pix,Contrato 2/2024,
2024-02-05,2024-02-01,Cliente_2_99,568.39,recebido,Pix,Contrato 2/2024,-4.0
2024-02-05,2000-01-01,Cliente_2_100,249.04,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-10,2000-01-01,Cliente_2_101,994.95,em aberto,Boleto,Contrato 2/2024,
2024-02-05,2024-02-05,Cliente_2_102,869.53,recebido,Boleto,Contrato 2/2024,0.0
2024-02-05,2000-01-01,Cliente_2_103,693.53,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2024-03-04,Cliente_2_104,266.6,recebido,Cartão de Crédito,Contrato 2/2024,4.0
2024-02-29,2024-02-29,Cliente_2_105,905.3,recebido,Pix,Contrato 2/2024,0.0
2024-02-05,2000-01-01,Cliente_2_106,204.03,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_107,848.72,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_108,336.73,em aberto,Pix,Contrato 2/2024,
2024-02-05,2000-01-01,Cliente_2_109,489.18,em aberto,Pix,Contrato 2/2024,
2024-02-29,2024-02-29,Cliente_2_110,844.43,recebido,Cartão de Crédito,Contrato 2/2024,0.0
2024-02-05,2000-01-01,Cliente_2_111,756.57,em aberto,Pix,Contrato 2/2024,
2024-02-05,2024-02-05,Cliente_2_112,523.37,recebido,Boleto,Contrato 2/2024,0.0
2024-02-20,2024-02-21,Cliente_2_113,506.31,recebido,Boleto,Contrato 2/2024,1.0
2024-02-05,2000-01-01,Cliente_2_114,169.65,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_115,955.98,em aberto,Boleto,Contrato 2/2024,
2024-02-10,2024-02-10,Cliente_2_116,989.74,recebido,Boleto,Contrato 2/2024,0.0
2024-02-29,2024-02-28,Cliente_2_117,576.64,recebido,Pix,Contrato 2/2024,-1.0
2024-02-10,2024-01-31,Cliente_2_118,579.43,recebido,Boleto,Contrato 2/2024,-10.0
2024-02-05,2000-01-01,Cliente_2_119,236.33,em aberto,Pix,Contrato 2/2024,
2024-02-10,2000-01-01,Cliente_2_120,464.14,em aberto,Pix,Contrato 2/2024,
2024-02-05,2024-02-05,Cliente_2_121,879.29,recebido,Boleto,Contrato 2/2024,0.0
2024-02-20,2000-01-01,Cliente_2_122,226.57,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-20,2000-01-01,Cliente_2_123,534.86,em aberto,Cartão de Crédito,Contrato 2/2024,
2024-02-29,2000-01-01,Cliente_2_124,862.59,em aberto,Cartão de Crédito,Contrato 2/2024,
